corruption,metric,layer,head,position,effect,published_class
random_def,tv,1,0,A_def,-0.007442,
random_def,tv,1,0,B_def,0.006991,
random_def,tv,1,0,comma_B,0.061754,
random_def,tv,1,0,C_def,0.010716,
random_def,tv,1,0,A_doc,0.000312,
random_def,tv,1,0,B_doc,0.000338,
random_def,tv,1,0,END,-0.000078,
random_def,tv,1,1,A_def,-0.001507,
random_def,tv,1,1,B_def,-0.000044,
random_def,tv,1,1,comma_B,0.004407,
random_def,tv,1,1,C_def,0.006275,
random_def,tv,1,1,A_doc,0.000340,
random_def,tv,1,1,B_doc,0.001346,
random_def,tv,1,1,END,0.000323,
random_def,tv,1,2,A_def,0.006425,duplicate token
random_def,tv,1,2,B_def,0.002714,duplicate token
random_def,tv,1,2,comma_B,0.000202,duplicate token
random_def,tv,1,2,C_def,0.000326,duplicate token
random_def,tv,1,2,A_doc,-0.005575,duplicate token
random_def,tv,1,2,B_doc,-0.014582,duplicate token
random_def,tv,1,2,END,0.000459,duplicate token
random_def,tv,1,3,A_def,0.003748,
random_def,tv,1,3,B_def,0.000638,
random_def,tv,1,3,comma_B,0.001189,
random_def,tv,1,3,C_def,0.003285,
random_def,tv,1,3,A_doc,0.000410,
random_def,tv,1,3,B_doc,0.000549,
random_def,tv,1,3,END,0.000446,
random_def,tv,1,4,A_def,-0.000963,induction + fuzzy previous token
random_def,tv,1,4,B_def,0.001204,induction + fuzzy previous token
random_def,tv,1,4,comma_B,0.191146,induction + fuzzy previous token
random_def,tv,1,4,C_def,0.001819,induction + fuzzy previous token
random_def,tv,1,4,A_doc,-0.000063,induction + fuzzy previous token
random_def,tv,1,4,B_doc,0.000315,induction + fuzzy previous token
random_def,tv,1,4,END,-0.010471,induction + fuzzy previous token
random_def,tv,1,5,A_def,0.003012,
random_def,tv,1,5,B_def,0.001209,
random_def,tv,1,5,comma_B,-0.000645,
random_def,tv,1,5,C_def,-0.000398,
random_def,tv,1,5,A_doc,0.000195,
random_def,tv,1,5,B_doc,0.000668,
random_def,tv,1,5,END,0.002662,
random_def,tv,1,6,A_def,-0.000468,
random_def,tv,1,6,B_def,-0.001353,
random_def,tv,1,6,comma_B,-0.000668,
random_def,tv,1,6,C_def,-0.000961,
random_def,tv,1,6,A_doc,-0.000438,
random_def,tv,1,6,B_doc,-0.000982,
random_def,tv,1,6,END,0.000061,
random_def,tv,1,7,A_def,0.001469,
random_def,tv,1,7,B_def,-0.002418,
random_def,tv,1,7,comma_B,0.000100,
random_def,tv,1,7,C_def,0.004189,
random_def,tv,1,7,A_doc,0.000013,
random_def,tv,1,7,B_doc,-0.000539,
random_def,tv,1,7,END,-0.000066,
random_def,tv,2,0,A_def,-0.003914,fuzzy previous token
random_def,tv,2,0,B_def,-0.030331,fuzzy previous token
random_def,tv,2,0,comma_B,0.000095,fuzzy previous token
random_def,tv,2,0,C_def,0.328066,fuzzy previous token
random_def,tv,2,0,A_doc,0.000135,fuzzy previous token
random_def,tv,2,0,B_doc,-0.001009,fuzzy previous token
random_def,tv,2,0,END,-0.001558,fuzzy previous token
random_def,tv,2,1,A_def,-0.000875,
random_def,tv,2,1,B_def,-0.000159,
random_def,tv,2,1,comma_B,-0.000015,
random_def,tv,2,1,C_def,0.014008,
random_def,tv,2,1,A_doc,-0.000064,
random_def,tv,2,1,B_doc,-0.000116,
random_def,tv,2,1,END,-0.000176,
random_def,tv,2,2,A_def,0.026316,
random_def,tv,2,2,B_def,0.022951,
random_def,tv,2,2,comma_B,-0.000031,
random_def,tv,2,2,C_def,-0.017578,
random_def,tv,2,2,A_doc,0.000356,
random_def,tv,2,2,B_doc,0.001326,
random_def,tv,2,2,END,0.005180,
random_def,tv,2,3,A_def,-0.010889,
random_def,tv,2,3,B_def,-0.021032,
random_def,tv,2,3,comma_B,0.000098,
random_def,tv,2,3,C_def,0.042268,
random_def,tv,2,3,A_doc,0.001835,
random_def,tv,2,3,B_doc,-0.001380,
random_def,tv,2,3,END,0.045937,
random_def,tv,2,4,A_def,0.000223,
random_def,tv,2,4,B_def,0.000320,
random_def,tv,2,4,comma_B,-0.000005,
random_def,tv,2,4,C_def,0.000319,
random_def,tv,2,4,A_doc,-0.000042,
random_def,tv,2,4,B_doc,-0.000574,
random_def,tv,2,4,END,-0.000355,
random_def,tv,2,5,A_def,0.002893,
random_def,tv,2,5,B_def,-0.012597,
random_def,tv,2,5,comma_B,-0.000053,
random_def,tv,2,5,C_def,0.013944,
random_def,tv,2,5,A_doc,-0.000425,
random_def,tv,2,5,B_doc,-0.002725,
random_def,tv,2,5,END,-0.000075,
random_def,tv,2,6,A_def,0.000632,
random_def,tv,2,6,B_def,-0.000074,
random_def,tv,2,6,comma_B,-0.000001,
random_def,tv,2,6,C_def,0.009462,
random_def,tv,2,6,A_doc,-0.001886,
random_def,tv,2,6,B_doc,-0.003105,
random_def,tv,2,6,END,0.001398,
random_def,tv,2,7,A_def,0.000209,
random_def,tv,2,7,B_def,-0.000552,
random_def,tv,2,7,comma_B,-0.000014,
random_def,tv,2,7,C_def,0.002104,
random_def,tv,2,7,A_doc,-0.000458,
random_def,tv,2,7,B_doc,-0.002510,
random_def,tv,2,7,END,0.000611,
random_def,tv,3,0,A_def,0.000000,argument mover
random_def,tv,3,0,B_def,0.000000,argument mover
random_def,tv,3,0,comma_B,0.000000,argument mover
random_def,tv,3,0,C_def,0.000000,argument mover
random_def,tv,3,0,A_doc,0.000000,argument mover
random_def,tv,3,0,B_doc,0.000000,argument mover
random_def,tv,3,0,END,0.448171,argument mover
random_def,tv,3,1,A_def,0.000000,
random_def,tv,3,1,B_def,0.000000,
random_def,tv,3,1,comma_B,0.000000,
random_def,tv,3,1,C_def,0.000000,
random_def,tv,3,1,A_doc,0.000000,
random_def,tv,3,1,B_doc,0.000000,
random_def,tv,3,1,END,0.000879,
random_def,tv,3,2,A_def,0.000000,
random_def,tv,3,2,B_def,0.000000,
random_def,tv,3,2,comma_B,0.000000,
random_def,tv,3,2,C_def,0.000000,
random_def,tv,3,2,A_doc,0.000000,
random_def,tv,3,2,B_doc,0.000000,
random_def,tv,3,2,END,0.002400,
random_def,tv,3,3,A_def,0.000000,
random_def,tv,3,3,B_def,0.000000,
random_def,tv,3,3,comma_B,0.000000,
random_def,tv,3,3,C_def,0.000000,
random_def,tv,3,3,A_doc,0.000000,
random_def,tv,3,3,B_doc,0.000000,
random_def,tv,3,3,END,0.018630,
random_def,tv,3,4,A_def,0.000000,
random_def,tv,3,4,B_def,0.000000,
random_def,tv,3,4,comma_B,0.000000,
random_def,tv,3,4,C_def,0.000000,
random_def,tv,3,4,A_doc,0.000000,
random_def,tv,3,4,B_doc,0.000000,
random_def,tv,3,4,END,0.007957,
random_def,tv,3,5,A_def,0.000000,
random_def,tv,3,5,B_def,0.000000,
random_def,tv,3,5,comma_B,0.000000,
random_def,tv,3,5,C_def,0.000000,
random_def,tv,3,5,A_doc,0.000000,
random_def,tv,3,5,B_doc,0.000000,
random_def,tv,3,5,END,0.019269,
random_def,tv,3,6,A_def,0.000000,argument mover
random_def,tv,3,6,B_def,0.000000,argument mover
random_def,tv,3,6,comma_B,0.000000,argument mover
random_def,tv,3,6,C_def,0.000000,argument mover
random_def,tv,3,6,A_doc,0.000000,argument mover
random_def,tv,3,6,B_doc,0.000000,argument mover
random_def,tv,3,6,END,0.298819,argument mover
random_def,tv,3,7,A_def,0.000000,
random_def,tv,3,7,B_def,0.000000,
random_def,tv,3,7,comma_B,0.000000,
random_def,tv,3,7,C_def,0.000000,
random_def,tv,3,7,A_doc,0.000000,
random_def,tv,3,7,B_doc,0.000000,
random_def,tv,3,7,END,0.004873,
random_answer,logit_diff,0,0,A_def,0.000000,
random_answer,logit_diff,0,0,B_def,0.000000,
random_answer,logit_diff,0,0,comma_B,0.000000,
random_answer,logit_diff,0,0,C_def,0.091003,
random_answer,logit_diff,0,0,A_doc,0.000026,
random_answer,logit_diff,0,0,B_doc,0.000011,
random_answer,logit_diff,0,0,END,-0.000001,
random_answer,logit_diff,0,1,A_def,0.000000,
random_answer,logit_diff,0,1,B_def,0.000000,
random_answer,logit_diff,0,1,comma_B,0.000000,
random_answer,logit_diff,0,1,C_def,0.064599,
random_answer,logit_diff,0,1,A_doc,-0.000019,
random_answer,logit_diff,0,1,B_doc,-0.000078,
random_answer,logit_diff,0,1,END,0.000000,
random_answer,logit_diff,0,2,A_def,0.000000,
random_answer,logit_diff,0,2,B_def,0.000000,
random_answer,logit_diff,0,2,comma_B,0.000000,
random_answer,logit_diff,0,2,C_def,0.005868,
random_answer,logit_diff,0,2,A_doc,0.000050,
random_answer,logit_diff,0,2,B_doc,-0.000014,
random_answer,logit_diff,0,2,END,-0.000001,
random_answer,logit_diff,0,3,A_def,0.000000,
random_answer,logit_diff,0,3,B_def,0.000000,
random_answer,logit_diff,0,3,comma_B,0.000000,
random_answer,logit_diff,0,3,C_def,0.001111,
random_answer,logit_diff,0,3,A_doc,0.000065,
random_answer,logit_diff,0,3,B_doc,0.000038,
random_answer,logit_diff,0,3,END,0.000007,
random_answer,logit_diff,0,4,A_def,0.000000,
random_answer,logit_diff,0,4,B_def,0.000000,
random_answer,logit_diff,0,4,comma_B,0.000000,
random_answer,logit_diff,0,4,C_def,-0.000777,
random_answer,logit_diff,0,4,A_doc,0.000198,
random_answer,logit_diff,0,4,B_doc,0.000384,
random_answer,logit_diff,0,4,END,0.001681,
random_answer,logit_diff,0,5,A_def,0.000000,duplicate token
random_answer,logit_diff,0,5,B_def,0.000000,duplicate token
random_answer,logit_diff,0,5,comma_B,0.000000,duplicate token
random_answer,logit_diff,0,5,C_def,0.185135,duplicate token
random_answer,logit_diff,0,5,A_doc,0.000001,duplicate token
random_answer,logit_diff,0,5,B_doc,0.000000,duplicate token
random_answer,logit_diff,0,5,END,-0.000028,duplicate token
random_answer,logit_diff,0,6,A_def,0.000000,
random_answer,logit_diff,0,6,B_def,0.000000,
random_answer,logit_diff,0,6,comma_B,0.000000,
random_answer,logit_diff,0,6,C_def,0.008094,
random_answer,logit_diff,0,6,A_doc,-0.000016,
random_answer,logit_diff,0,6,B_doc,0.000141,
random_answer,logit_diff,0,6,END,-0.000107,
random_answer,logit_diff,0,7,A_def,0.000000,
random_answer,logit_diff,0,7,B_def,0.000000,
random_answer,logit_diff,0,7,comma_B,0.000000,
random_answer,logit_diff,0,7,C_def,0.001694,
random_answer,logit_diff,0,7,A_doc,0.000025,
random_answer,logit_diff,0,7,B_doc,-0.000021,
random_answer,logit_diff,0,7,END,-0.000000,
random_answer,logit_diff,1,0,A_def,0.000000,
random_answer,logit_diff,1,0,B_def,0.000000,
random_answer,logit_diff,1,0,comma_B,0.000000,
random_answer,logit_diff,1,0,C_def,0.029452,
random_answer,logit_diff,1,0,A_doc,-0.000003,
random_answer,logit_diff,1,0,B_doc,-0.000023,
random_answer,logit_diff,1,0,END,0.000047,
random_answer,logit_diff,1,1,A_def,0.000000,
random_answer,logit_diff,1,1,B_def,0.000000,
random_answer,logit_diff,1,1,comma_B,0.000000,
random_answer,logit_diff,1,1,C_def,0.002578,
random_answer,logit_diff,1,1,A_doc,0.000046,
random_answer,logit_diff,1,1,B_doc,-0.000015,
random_answer,logit_diff,1,1,END,0.000332,
random_answer,logit_diff,1,2,A_def,0.000000,duplicate token
random_answer,logit_diff,1,2,B_def,0.000000,duplicate token
random_answer,logit_diff,1,2,comma_B,0.000000,duplicate token
random_answer,logit_diff,1,2,C_def,-0.005626,duplicate token
random_answer,logit_diff,1,2,A_doc,-0.000102,duplicate token
random_answer,logit_diff,1,2,B_doc,-0.000161,duplicate token
random_answer,logit_diff,1,2,END,0.000180,duplicate token
random_answer,logit_diff,1,3,A_def,0.000000,
random_answer,logit_diff,1,3,B_def,0.000000,
random_answer,logit_diff,1,3,comma_B,0.000000,
random_answer,logit_diff,1,3,C_def,0.008241,
random_answer,logit_diff,1,3,A_doc,0.000472,
random_answer,logit_diff,1,3,B_doc,0.000822,
random_answer,logit_diff,1,3,END,0.002390,
random_answer,logit_diff,1,4,A_def,0.000000,induction + fuzzy previous token
random_answer,logit_diff,1,4,B_def,0.000000,induction + fuzzy previous token
random_answer,logit_diff,1,4,comma_B,0.000000,induction + fuzzy previous token
random_answer,logit_diff,1,4,C_def,0.000132,induction + fuzzy previous token
random_answer,logit_diff,1,4,A_doc,-0.000006,induction + fuzzy previous token
random_answer,logit_diff,1,4,B_doc,-0.000022,induction + fuzzy previous token
random_answer,logit_diff,1,4,END,-0.000056,induction + fuzzy previous token
random_answer,logit_diff,1,5,A_def,0.000000,
random_answer,logit_diff,1,5,B_def,0.000000,
random_answer,logit_diff,1,5,comma_B,0.000000,
random_answer,logit_diff,1,5,C_def,0.004529,
random_answer,logit_diff,1,5,A_doc,0.000017,
random_answer,logit_diff,1,5,B_doc,-0.000036,
random_answer,logit_diff,1,5,END,0.000713,
random_answer,logit_diff,1,6,A_def,0.000000,
random_answer,logit_diff,1,6,B_def,0.000000,
random_answer,logit_diff,1,6,comma_B,0.000000,
random_answer,logit_diff,1,6,C_def,0.004141,
random_answer,logit_diff,1,6,A_doc,0.000018,
random_answer,logit_diff,1,6,B_doc,-0.000012,
random_answer,logit_diff,1,6,END,0.000270,
random_answer,logit_diff,1,7,A_def,0.000000,
random_answer,logit_diff,1,7,B_def,0.000000,
random_answer,logit_diff,1,7,comma_B,0.000000,
random_answer,logit_diff,1,7,C_def,-0.000889,
random_answer,logit_diff,1,7,A_doc,0.000008,
random_answer,logit_diff,1,7,B_doc,0.000015,
random_answer,logit_diff,1,7,END,-0.000247,
random_answer,logit_diff,2,0,A_def,0.000000,fuzzy previous token
random_answer,logit_diff,2,0,B_def,0.000000,fuzzy previous token
random_answer,logit_diff,2,0,comma_B,0.000000,fuzzy previous token
random_answer,logit_diff,2,0,C_def,0.004106,fuzzy previous token
random_answer,logit_diff,2,0,A_doc,-0.000013,fuzzy previous token
random_answer,logit_diff,2,0,B_doc,-0.000035,fuzzy previous token
random_answer,logit_diff,2,0,END,0.000236,fuzzy previous token
random_answer,logit_diff,2,1,A_def,0.000000,
random_answer,logit_diff,2,1,B_def,0.000000,
random_answer,logit_diff,2,1,comma_B,0.000000,
random_answer,logit_diff,2,1,C_def,0.003729,
random_answer,logit_diff,2,1,A_doc,0.000058,
random_answer,logit_diff,2,1,B_doc,0.000048,
random_answer,logit_diff,2,1,END,0.000190,
random_answer,logit_diff,2,2,A_def,0.000000,
random_answer,logit_diff,2,2,B_def,0.000000,
random_answer,logit_diff,2,2,comma_B,0.000000,
random_answer,logit_diff,2,2,C_def,0.025330,
random_answer,logit_diff,2,2,A_doc,-0.000174,
random_answer,logit_diff,2,2,B_doc,-0.000376,
random_answer,logit_diff,2,2,END,-0.001775,
random_answer,logit_diff,2,3,A_def,0.000000,
random_answer,logit_diff,2,3,B_def,0.000000,
random_answer,logit_diff,2,3,comma_B,0.000000,
random_answer,logit_diff,2,3,C_def,0.029078,
random_answer,logit_diff,2,3,A_doc,0.001660,
random_answer,logit_diff,2,3,B_doc,0.002647,
random_answer,logit_diff,2,3,END,0.086580,
random_answer,logit_diff,2,4,A_def,0.000000,
random_answer,logit_diff,2,4,B_def,0.000000,
random_answer,logit_diff,2,4,comma_B,0.000000,
random_answer,logit_diff,2,4,C_def,0.000375,
random_answer,logit_diff,2,4,A_doc,0.000006,
random_answer,logit_diff,2,4,B_doc,0.000006,
random_answer,logit_diff,2,4,END,0.000218,
random_answer,logit_diff,2,5,A_def,0.000000,
random_answer,logit_diff,2,5,B_def,0.000000,
random_answer,logit_diff,2,5,comma_B,0.000000,
random_answer,logit_diff,2,5,C_def,0.026335,
random_answer,logit_diff,2,5,A_doc,-0.000019,
random_answer,logit_diff,2,5,B_doc,0.000043,
random_answer,logit_diff,2,5,END,0.000316,
random_answer,logit_diff,2,6,A_def,0.000000,
random_answer,logit_diff,2,6,B_def,0.000000,
random_answer,logit_diff,2,6,comma_B,0.000000,
random_answer,logit_diff,2,6,C_def,0.002701,
random_answer,logit_diff,2,6,A_doc,-0.000038,
random_answer,logit_diff,2,6,B_doc,-0.000039,
random_answer,logit_diff,2,6,END,0.000046,
random_answer,logit_diff,2,7,A_def,0.000000,
random_answer,logit_diff,2,7,B_def,0.000000,
random_answer,logit_diff,2,7,comma_B,0.000000,
random_answer,logit_diff,2,7,C_def,-0.001625,
random_answer,logit_diff,2,7,A_doc,-0.000001,
random_answer,logit_diff,2,7,B_doc,0.000027,
random_answer,logit_diff,2,7,END,0.000363,
random_answer,logit_diff,3,0,A_def,0.000000,argument mover
random_answer,logit_diff,3,0,B_def,0.000000,argument mover
random_answer,logit_diff,3,0,comma_B,0.000000,argument mover
random_answer,logit_diff,3,0,C_def,0.000000,argument mover
random_answer,logit_diff,3,0,A_doc,0.000000,argument mover
random_answer,logit_diff,3,0,B_doc,0.000000,argument mover
random_answer,logit_diff,3,0,END,0.524641,argument mover
random_answer,logit_diff,3,1,A_def,0.000000,
random_answer,logit_diff,3,1,B_def,0.000000,
random_answer,logit_diff,3,1,comma_B,0.000000,
random_answer,logit_diff,3,1,C_def,0.000000,
random_answer,logit_diff,3,1,A_doc,0.000000,
random_answer,logit_diff,3,1,B_doc,0.000000,
random_answer,logit_diff,3,1,END,0.001066,
random_answer,logit_diff,3,2,A_def,0.000000,
random_answer,logit_diff,3,2,B_def,0.000000,
random_answer,logit_diff,3,2,comma_B,0.000000,
random_answer,logit_diff,3,2,C_def,0.000000,
random_answer,logit_diff,3,2,A_doc,0.000000,
random_answer,logit_diff,3,2,B_doc,0.000000,
random_answer,logit_diff,3,2,END,0.004143,
random_answer,logit_diff,3,3,A_def,0.000000,
random_answer,logit_diff,3,3,B_def,0.000000,
random_answer,logit_diff,3,3,comma_B,0.000000,
random_answer,logit_diff,3,3,C_def,0.000000,
random_answer,logit_diff,3,3,A_doc,0.000000,
random_answer,logit_diff,3,3,B_doc,0.000000,
random_answer,logit_diff,3,3,END,0.025193,
random_answer,logit_diff,3,4,A_def,0.000000,
random_answer,logit_diff,3,4,B_def,0.000000,
random_answer,logit_diff,3,4,comma_B,0.000000,
random_answer,logit_diff,3,4,C_def,0.000000,
random_answer,logit_diff,3,4,A_doc,0.000000,
random_answer,logit_diff,3,4,B_doc,0.000000,
random_answer,logit_diff,3,4,END,0.010996,
random_answer,logit_diff,3,5,A_def,0.000000,
random_answer,logit_diff,3,5,B_def,0.000000,
random_answer,logit_diff,3,5,comma_B,0.000000,
random_answer,logit_diff,3,5,C_def,0.000000,
random_answer,logit_diff,3,5,A_doc,0.000000,
random_answer,logit_diff,3,5,B_doc,0.000000,
random_answer,logit_diff,3,5,END,0.036880,
random_answer,logit_diff,3,6,A_def,0.000000,argument mover
random_answer,logit_diff,3,6,B_def,0.000000,argument mover
random_answer,logit_diff,3,6,comma_B,0.000000,argument mover
random_answer,logit_diff,3,6,C_def,0.000000,argument mover
random_answer,logit_diff,3,6,A_doc,0.000000,argument mover
random_answer,logit_diff,3,6,B_doc,0.000000,argument mover
random_answer,logit_diff,3,6,END,0.498675,argument mover
random_answer,logit_diff,3,7,A_def,0.000000,
random_answer,logit_diff,3,7,B_def,0.000000,
random_answer,logit_diff,3,7,comma_B,0.000000,
random_answer,logit_diff,3,7,C_def,0.000000,
random_answer,logit_diff,3,7,A_doc,0.000000,
random_answer,logit_diff,3,7,B_doc,0.000000,
random_answer,logit_diff,3,7,END,0.000692,
random_answer,kl,0,0,A_def,0.000000,
random_answer,kl,0,0,B_def,0.000000,
random_answer,kl,0,0,comma_B,0.000000,
random_answer,kl,0,0,C_def,0.111270,
random_answer,kl,0,0,A_doc,0.000021,
random_answer,kl,0,0,B_doc,0.000003,
random_answer,kl,0,0,END,-0.000001,
random_answer,kl,0,1,A_def,0.000000,
random_answer,kl,0,1,B_def,0.000000,
random_answer,kl,0,1,comma_B,0.000000,
random_answer,kl,0,1,C_def,0.084484,
random_answer,kl,0,1,A_doc,-0.000055,
random_answer,kl,0,1,B_doc,-0.000031,
random_answer,kl,0,1,END,-0.000002,
random_answer,kl,0,2,A_def,0.000000,
random_answer,kl,0,2,B_def,0.000000,
random_answer,kl,0,2,comma_B,0.000000,
random_answer,kl,0,2,C_def,0.005280,
random_answer,kl,0,2,A_doc,0.000074,
random_answer,kl,0,2,B_doc,-0.000010,
random_answer,kl,0,2,END,-0.000008,
random_answer,kl,0,3,A_def,0.000000,
random_answer,kl,0,3,B_def,0.000000,
random_answer,kl,0,3,comma_B,0.000000,
random_answer,kl,0,3,C_def,-0.001774,
random_answer,kl,0,3,A_doc,0.000048,
random_answer,kl,0,3,B_doc,0.000013,
random_answer,kl,0,3,END,-0.000007,
random_answer,kl,0,4,A_def,0.000000,
random_answer,kl,0,4,B_def,0.000000,
random_answer,kl,0,4,comma_B,0.000000,
random_answer,kl,0,4,C_def,0.001290,
random_answer,kl,0,4,A_doc,0.000260,
random_answer,kl,0,4,B_doc,0.000506,
random_answer,kl,0,4,END,0.002218,
random_answer,kl,0,5,A_def,0.000000,duplicate token
random_answer,kl,0,5,B_def,0.000000,duplicate token
random_answer,kl,0,5,comma_B,0.000000,duplicate token
random_answer,kl,0,5,C_def,0.226580,duplicate token
random_answer,kl,0,5,A_doc,0.000000,duplicate token
random_answer,kl,0,5,B_doc,0.000000,duplicate token
random_answer,kl,0,5,END,-0.000035,duplicate token
random_answer,kl,0,6,A_def,0.000000,
random_answer,kl,0,6,B_def,0.000000,
random_answer,kl,0,6,comma_B,0.000000,
random_answer,kl,0,6,C_def,0.010210,
random_answer,kl,0,6,A_doc,-0.000117,
random_answer,kl,0,6,B_doc,-0.000245,
random_answer,kl,0,6,END,-0.000263,
random_answer,kl,0,7,A_def,0.000000,
random_answer,kl,0,7,B_def,0.000000,
random_answer,kl,0,7,comma_B,0.000000,
random_answer,kl,0,7,C_def,0.001148,
random_answer,kl,0,7,A_doc,0.000005,
random_answer,kl,0,7,B_doc,-0.000035,
random_answer,kl,0,7,END,-0.000002,
random_answer,kl,1,0,A_def,0.000000,
random_answer,kl,1,0,B_def,0.000000,
random_answer,kl,1,0,comma_B,0.000000,
random_answer,kl,1,0,C_def,0.040801,
random_answer,kl,1,0,A_doc,-0.000003,
random_answer,kl,1,0,B_doc,-0.000024,
random_answer,kl,1,0,END,0.000074,
random_answer,kl,1,1,A_def,0.000000,
random_answer,kl,1,1,B_def,0.000000,
random_answer,kl,1,1,comma_B,0.000000,
random_answer,kl,1,1,C_def,0.003002,
random_answer,kl,1,1,A_doc,0.000029,
random_answer,kl,1,1,B_doc,-0.000001,
random_answer,kl,1,1,END,0.000283,
random_answer,kl,1,2,A_def,0.000000,duplicate token
random_answer,kl,1,2,B_def,0.000000,duplicate token
random_answer,kl,1,2,comma_B,0.000000,duplicate token
random_answer,kl,1,2,C_def,-0.001675,duplicate token
random_answer,kl,1,2,A_doc,-0.000036,duplicate token
random_answer,kl,1,2,B_doc,-0.000021,duplicate token
random_answer,kl,1,2,END,0.000520,duplicate token
random_answer,kl,1,3,A_def,0.000000,
random_answer,kl,1,3,B_def,0.000000,
random_answer,kl,1,3,comma_B,0.000000,
random_answer,kl,1,3,C_def,0.011628,
random_answer,kl,1,3,A_doc,0.000584,
random_answer,kl,1,3,B_doc,0.000921,
random_answer,kl,1,3,END,0.002489,
random_answer,kl,1,4,A_def,0.000000,induction + fuzzy previous token
random_answer,kl,1,4,B_def,0.000000,induction + fuzzy previous token
random_answer,kl,1,4,comma_B,0.000000,induction + fuzzy previous token
random_answer,kl,1,4,C_def,0.000164,induction + fuzzy previous token
random_answer,kl,1,4,A_doc,-0.000004,induction + fuzzy previous token
random_answer,kl,1,4,B_doc,-0.000028,induction + fuzzy previous token
random_answer,kl,1,4,END,-0.000924,induction + fuzzy previous token
random_answer,kl,1,5,A_def,0.000000,
random_answer,kl,1,5,B_def,0.000000,
random_answer,kl,1,5,comma_B,0.000000,
random_answer,kl,1,5,C_def,0.006702,
random_answer,kl,1,5,A_doc,0.000029,
random_answer,kl,1,5,B_doc,-0.000029,
random_answer,kl,1,5,END,0.000589,
random_answer,kl,1,6,A_def,0.000000,
random_answer,kl,1,6,B_def,0.000000,
random_answer,kl,1,6,comma_B,0.000000,
random_answer,kl,1,6,C_def,0.003904,
random_answer,kl,1,6,A_doc,0.000029,
random_answer,kl,1,6,B_doc,-0.000017,
random_answer,kl,1,6,END,0.000345,
random_answer,kl,1,7,A_def,0.000000,
random_answer,kl,1,7,B_def,0.000000,
random_answer,kl,1,7,comma_B,0.000000,
random_answer,kl,1,7,C_def,-0.001560,
random_answer,kl,1,7,A_doc,-0.000022,
random_answer,kl,1,7,B_doc,0.000023,
random_answer,kl,1,7,END,-0.000284,
random_answer,kl,2,0,A_def,0.000000,fuzzy previous token
random_answer,kl,2,0,B_def,0.000000,fuzzy previous token
random_answer,kl,2,0,comma_B,0.000000,fuzzy previous token
random_answer,kl,2,0,C_def,0.007264,fuzzy previous token
random_answer,kl,2,0,A_doc,-0.000009,fuzzy previous token
random_answer,kl,2,0,B_doc,-0.000035,fuzzy previous token
random_answer,kl,2,0,END,0.000259,fuzzy previous token
random_answer,kl,2,1,A_def,0.000000,
random_answer,kl,2,1,B_def,0.000000,
random_answer,kl,2,1,comma_B,0.000000,
random_answer,kl,2,1,C_def,0.005058,
random_answer,kl,2,1,A_doc,0.000068,
random_answer,kl,2,1,B_doc,0.000061,
random_answer,kl,2,1,END,0.000338,
random_answer,kl,2,2,A_def,0.000000,
random_answer,kl,2,2,B_def,0.000000,
random_answer,kl,2,2,comma_B,0.000000,
random_answer,kl,2,2,C_def,0.053270,
random_answer,kl,2,2,A_doc,-0.000242,
random_answer,kl,2,2,B_doc,-0.000564,
random_answer,kl,2,2,END,-0.002524,
random_answer,kl,2,3,A_def,0.000000,
random_answer,kl,2,3,B_def,0.000000,
random_answer,kl,2,3,comma_B,0.000000,
random_answer,kl,2,3,C_def,0.021630,
random_answer,kl,2,3,A_doc,0.002263,
random_answer,kl,2,3,B_doc,0.003323,
random_answer,kl,2,3,END,0.106030,
random_answer,kl,2,4,A_def,0.000000,
random_answer,kl,2,4,B_def,0.000000,
random_answer,kl,2,4,comma_B,0.000000,
random_answer,kl,2,4,C_def,0.000190,
random_answer,kl,2,4,A_doc,0.000021,
random_answer,kl,2,4,B_doc,-0.000004,
random_answer,kl,2,4,END,0.000367,
random_answer,kl,2,5,A_def,0.000000,
random_answer,kl,2,5,B_def,0.000000,
random_answer,kl,2,5,comma_B,0.000000,
random_answer,kl,2,5,C_def,0.031689,
random_answer,kl,2,5,A_doc,-0.000029,
random_answer,kl,2,5,B_doc,0.000024,
random_answer,kl,2,5,END,0.000302,
random_answer,kl,2,6,A_def,0.000000,
random_answer,kl,2,6,B_def,0.000000,
random_answer,kl,2,6,comma_B,0.000000,
random_answer,kl,2,6,C_def,0.006449,
random_answer,kl,2,6,A_doc,-0.000001,
random_answer,kl,2,6,B_doc,0.000021,
random_answer,kl,2,6,END,0.000072,
random_answer,kl,2,7,A_def,0.000000,
random_answer,kl,2,7,B_def,0.000000,
random_answer,kl,2,7,comma_B,0.000000,
random_answer,kl,2,7,C_def,-0.001423,
random_answer,kl,2,7,A_doc,-0.000028,
random_answer,kl,2,7,B_doc,0.000048,
random_answer,kl,2,7,END,0.000245,
random_answer,kl,3,0,A_def,0.000000,argument mover
random_answer,kl,3,0,B_def,0.000000,argument mover
random_answer,kl,3,0,comma_B,0.000000,argument mover
random_answer,kl,3,0,C_def,0.000000,argument mover
random_answer,kl,3,0,A_doc,0.000000,argument mover
random_answer,kl,3,0,B_doc,0.000000,argument mover
random_answer,kl,3,0,END,0.641692,argument mover
random_answer,kl,3,1,A_def,0.000000,
random_answer,kl,3,1,B_def,0.000000,
random_answer,kl,3,1,comma_B,0.000000,
