layer,head,input,position,screen_score,published_class
0,7,q,t22,0.000000,
0,7,q,t23,0.000000,
0,7,q,t24,0.000000,
0,7,q,t25,0.000000,
0,7,q,t26,0.000000,
0,7,q,t27,0.000517,
0,7,q,t28,0.000000,
0,7,q,t29,0.000000,
0,7,q,t30,0.000000,
0,7,q,t31,0.000000,
0,7,q,t32,0.000000,
0,7,q,t33,0.000000,
0,7,q,t34,-0.000021,
0,7,q,t35,0.000000,
0,7,q,t36,0.000000,
0,7,q,t37,0.000000,
0,7,q,t38,0.000000,
0,7,q,t39,0.000000,
0,7,q,t40,0.000000,
0,7,k,t0,0.000000,
0,7,k,t1,0.000000,
0,7,k,t2,0.000000,
0,7,k,t3,0.000000,
0,7,k,t4,0.000000,
0,7,k,t5,0.000000,
0,7,k,t6,0.000000,
0,7,k,t7,0.000000,
0,7,k,t8,0.000000,
0,7,k,t9,0.000000,
0,7,k,t10,0.000000,
0,7,k,t11,-0.000357,
0,7,k,t12,0.000000,
0,7,k,t13,0.000087,
0,7,k,t14,0.000000,
0,7,k,t15,-0.002203,
0,7,k,t16,0.000000,
0,7,k,t17,0.000000,
0,7,k,t18,0.000000,
0,7,k,t19,0.000000,
0,7,k,t20,0.000000,
0,7,k,t21,0.000000,
0,7,k,t22,0.000000,
0,7,k,t23,0.000000,
0,7,k,t24,0.000000,
0,7,k,t25,0.000000,
0,7,k,t26,0.000000,
0,7,k,t27,-0.000058,
0,7,k,t28,0.000000,
0,7,k,t29,0.000000,
0,7,k,t30,0.000000,
0,7,k,t31,0.000000,
0,7,k,t32,0.000000,
0,7,k,t33,0.000000,
0,7,k,t34,0.000164,
0,7,k,t35,0.000000,
0,7,k,t36,0.000000,
0,7,k,t37,0.000000,
0,7,k,t38,0.000000,
0,7,k,t39,0.000000,
0,7,k,t40,0.000000,
0,7,v,t0,0.000000,
0,7,v,t1,0.000000,
0,7,v,t2,0.000000,
0,7,v,t3,0.000000,
0,7,v,t4,0.000000,
0,7,v,t5,0.000000,
0,7,v,t6,0.000000,
0,7,v,t7,0.000000,
0,7,v,t8,0.000000,
0,7,v,t9,0.000000,
0,7,v,t10,0.000000,
0,7,v,t11,0.001061,
0,7,v,t12,0.000000,
0,7,v,t13,0.000809,
0,7,v,t14,0.000000,
0,7,v,t15,0.003003,
0,7,v,t16,0.000000,
0,7,v,t17,0.000000,
0,7,v,t18,0.000000,
0,7,v,t19,0.000000,
0,7,v,t20,0.000000,
0,7,v,t21,0.000000,
0,7,v,t22,0.000000,
0,7,v,t23,0.000000,
0,7,v,t24,0.000000,
0,7,v,t25,0.000000,
0,7,v,t26,0.000000,
0,7,v,t27,-0.000250,
0,7,v,t28,0.000000,
0,7,v,t29,0.000000,
0,7,v,t30,0.000000,
0,7,v,t31,0.000000,
0,7,v,t32,0.000000,
0,7,v,t33,0.000000,
0,7,v,t34,-0.000279,
0,7,v,t35,0.000000,
0,7,v,t36,0.000000,
0,7,v,t37,0.000000,
0,7,v,t38,0.000000,
0,7,v,t39,0.000000,
0,7,v,t40,0.000000,
1,0,q,t0,0.000000,
1,0,q,t1,0.000000,
1,0,q,t2,0.000000,
1,0,q,t3,0.000000,
1,0,q,t4,0.000000,
1,0,q,t5,0.000000,
1,0,q,t6,0.000000,
1,0,q,t7,0.000000,
1,0,q,t8,0.000000,
1,0,q,t9,0.000000,
1,0,q,t10,0.000000,
1,0,q,t11,0.004571,
1,0,q,t12,-0.000158,
1,0,q,t13,0.005460,
1,0,q,t14,-0.000171,
1,0,q,t15,0.002265,
1,0,q,t16,0.000060,
1,0,q,t17,-0.000121,
1,0,q,t18,-0.000003,
1,0,q,t19,-0.000002,
1,0,q,t20,-0.000002,
1,0,q,t21,-0.000001,
1,0,q,t22,-0.000001,
1,0,q,t23,-0.000003,
1,0,q,t24,0.000007,
1,0,q,t25,-0.000005,
1,0,q,t26,-0.000006,
1,0,q,t27,-0.001971,
1,0,q,t28,-0.000040,
1,0,q,t29,0.000020,
1,0,q,t30,0.000003,
1,0,q,t31,-0.000003,
1,0,q,t32,-0.000003,
1,0,q,t33,-0.000036,
1,0,q,t34,-0.004521,
1,0,q,t35,-0.000065,
1,0,q,t36,-0.000026,
1,0,q,t37,-0.000032,
1,0,q,t38,-0.000054,
1,0,q,t39,0.000008,
1,0,q,t40,0.000082,
1,0,k,t0,0.000000,
1,0,k,t1,0.000000,
1,0,k,t2,0.000000,
1,0,k,t3,0.000000,
1,0,k,t4,0.000000,
1,0,k,t5,0.000000,
1,0,k,t6,0.000000,
1,0,k,t7,0.000000,
1,0,k,t8,0.000000,
1,0,k,t9,0.000000,
1,0,k,t10,0.000000,
1,0,k,t11,0.005685,
1,0,k,t12,0.000349,
1,0,k,t13,0.008277,
1,0,k,t14,-0.000094,
1,0,k,t15,0.000212,
1,0,k,t16,0.001311,
1,0,k,t17,-0.000298,
1,0,k,t18,0.000018,
1,0,k,t19,-0.000026,
1,0,k,t20,-0.000018,
1,0,k,t21,0.000040,
1,0,k,t22,-0.000000,
1,0,k,t23,0.000019,
1,0,k,t24,-0.000030,
1,0,k,t25,0.000014,
1,0,k,t26,0.000043,
1,0,k,t27,-0.002116,
1,0,k,t28,0.000076,
1,0,k,t29,-0.000039,
1,0,k,t30,0.000090,
1,0,k,t31,-0.000156,
1,0,k,t32,0.000134,
1,0,k,t33,-0.000164,
1,0,k,t34,-0.003788,
1,0,k,t35,-0.000004,
1,0,k,t36,0.000007,
1,0,k,t37,0.000042,
1,0,k,t38,0.000347,
1,0,k,t39,-0.000129,
1,0,k,t40,-0.000023,
1,0,v,t0,0.000000,
1,0,v,t1,0.000000,
1,0,v,t2,0.000000,
1,0,v,t3,0.000000,
1,0,v,t4,0.000000,
1,0,v,t5,0.000000,
1,0,v,t6,0.000000,
1,0,v,t7,0.000000,
1,0,v,t8,0.000000,
1,0,v,t9,0.000000,
1,0,v,t10,0.000000,
1,0,v,t11,0.000170,
1,0,v,t12,0.000525,
1,0,v,t13,0.006388,
1,0,v,t14,-0.000225,
1,0,v,t15,0.011802,
1,0,v,t16,-0.000275,
1,0,v,t17,-0.000245,
1,0,v,t18,-0.000004,
1,0,v,t19,-0.000002,
1,0,v,t20,0.000009,
1,0,v,t21,0.000005,
1,0,v,t22,0.000003,
1,0,v,t23,0.000005,
1,0,v,t24,-0.000005,
1,0,v,t25,0.000011,
1,0,v,t26,0.000016,
1,0,v,t27,-0.000029,
1,0,v,t28,0.000002,
1,0,v,t29,0.000024,
1,0,v,t30,0.000026,
1,0,v,t31,0.000060,
1,0,v,t32,0.000018,
1,0,v,t33,-0.000022,
1,0,v,t34,-0.002360,
1,0,v,t35,-0.000014,
1,0,v,t36,-0.000026,
1,0,v,t37,-0.000067,
1,0,v,t38,0.000086,
1,0,v,t39,0.000029,
1,0,v,t40,0.000005,
1,1,q,t0,0.000000,
1,1,q,t1,0.000000,
1,1,q,t2,0.000000,
1,1,q,t3,0.000000,
1,1,q,t4,0.000000,
1,1,q,t5,0.000000,
1,1,q,t6,0.000000,
1,1,q,t7,0.000000,
1,1,q,t8,0.000000,
1,1,q,t9,0.000000,
1,1,q,t10,0.000000,
1,1,q,t11,0.002398,
1,1,q,t12,-0.000084,
1,1,q,t13,0.005331,
1,1,q,t14,-0.000196,
1,1,q,t15,0.001178,
1,1,q,t16,-0.000028,
1,1,q,t17,0.000172,
1,1,q,t18,-0.000011,
1,1,q,t19,0.000010,
1,1,q,t20,-0.000007,
1,1,q,t21,-0.000005,
1,1,q,t22,0.000005,
1,1,q,t23,-0.000000,
1,1,q,t24,-0.000003,
1,1,q,t25,0.000002,
1,1,q,t26,0.000006,
1,1,q,t27,-0.000945,
1,1,q,t28,0.000035,
1,1,q,t29,0.000008,
1,1,q,t30,0.000004,
1,1,q,t31,0.000031,
1,1,q,t32,-0.000003,
1,1,q,t33,0.000018,
1,1,q,t34,-0.000865,
1,1,q,t35,0.000043,
1,1,q,t36,-0.000003,
1,1,q,t37,-0.000009,
1,1,q,t38,0.000051,
1,1,q,t39,-0.000084,
1,1,q,t40,0.000070,
1,1,k,t0,0.000000,
1,1,k,t1,0.000000,
1,1,k,t2,0.000000,
1,1,k,t3,0.000000,
1,1,k,t4,0.000000,
1,1,k,t5,0.000000,
1,1,k,t6,0.000000,
1,1,k,t7,0.000000,
1,1,k,t8,0.000000,
1,1,k,t9,0.000000,
1,1,k,t10,0.000000,
1,1,k,t11,0.002777,
1,1,k,t12,0.000174,
1,1,k,t13,0.004534,
1,1,k,t14,-0.000489,
1,1,k,t15,0.001969,
1,1,k,t16,0.000130,
1,1,k,t17,-0.000014,
1,1,k,t18,-0.000047,
1,1,k,t19,-0.000013,
1,1,k,t20,0.000017,
1,1,k,t21,-0.000009,
1,1,k,t22,-0.000006,
1,1,k,t23,0.000037,
1,1,k,t24,-0.000048,
1,1,k,t25,0.000015,
1,1,k,t26,0.000013,
1,1,k,t27,-0.000266,
1,1,k,t28,0.000067,
1,1,k,t29,-0.000032,
1,1,k,t30,-0.000000,
1,1,k,t31,0.000003,
1,1,k,t32,0.000054,
1,1,k,t33,-0.000069,
1,1,k,t34,0.000836,
1,1,k,t35,-0.000136,
1,1,k,t36,-0.000068,
1,1,k,t37,0.000229,
1,1,k,t38,0.000238,
1,1,k,t39,-0.000203,
1,1,k,t40,0.000038,
1,1,v,t0,0.000000,
1,1,v,t1,0.000000,
1,1,v,t2,0.000000,
1,1,v,t3,0.000000,
1,1,v,t4,0.000000,
1,1,v,t5,0.000000,
1,1,v,t6,0.000000,
1,1,v,t7,0.000000,
1,1,v,t8,0.000000,
1,1,v,t9,0.000000,
1,1,v,t10,0.000000,
1,1,v,t11,-0.000826,
1,1,v,t12,0.000265,
1,1,v,t13,0.001576,
1,1,v,t14,0.000417,
1,1,v,t15,0.002287,
1,1,v,t16,-0.000205,
1,1,v,t17,-0.000084,
1,1,v,t18,-0.000045,
1,1,v,t19,0.000002,
1,1,v,t20,-0.000072,
1,1,v,t21,-0.000021,
1,1,v,t22,-0.000015,
1,1,v,t23,-0.000012,
1,1,v,t24,-0.000010,
1,1,v,t25,0.000009,
1,1,v,t26,-0.000018,
1,1,v,t27,0.001414,
1,1,v,t28,-0.000006,
1,1,v,t29,0.000013,
1,1,v,t30,-0.000023,
1,1,v,t31,-0.000005,
1,1,v,t32,0.000018,
1,1,v,t33,-0.000023,
1,1,v,t34,0.003651,
1,1,v,t35,-0.000142,
1,1,v,t36,-0.000010,
1,1,v,t37,-0.000028,
1,1,v,t38,-0.000298,
1,1,v,t39,-0.000126,
1,1,v,t40,-0.000040,
1,2,q,t0,0.000000,duplicate token
1,2,q,t1,0.000000,duplicate token
1,2,q,t2,0.000000,duplicate token
1,2,q,t3,0.000000,duplicate token
1,2,q,t4,0.000000,duplicate token
1,2,q,t5,0.000000,duplicate token
1,2,q,t6,0.000000,duplicate token
1,2,q,t7,0.000000,duplicate token
1,2,q,t8,0.000000,duplicate token
1,2,q,t9,0.000000,duplicate token
1,2,q,t10,0.000000,duplicate token
1,2,q,t11,-0.013953,duplicate token
1,2,q,t12,0.000027,duplicate token
1,2,q,t13,-0.013950,duplicate token
1,2,q,t14,-0.000009,duplicate token
1,2,q,t15,0.002776,duplicate token
1,2,q,t16,0.000016,duplicate token
1,2,q,t17,-0.001405,duplicate token
1,2,q,t18,0.000002,duplicate token
1,2,q,t19,-0.000011,duplicate token
1,2,q,t20,0.000037,duplicate token
1,2,q,t21,0.000005,duplicate token
1,2,q,t22,-0.000100,duplicate token
1,2,q,t23,0.000003,duplicate token
1,2,q,t24,-0.000014,duplicate token
1,2,q,t25,-0.000008,duplicate token
1,2,q,t26,0.000049,duplicate token
1,2,q,t27,0.000267,duplicate token
1,2,q,t28,0.000021,duplicate token
1,2,q,t29,-0.000012,duplicate token
1,2,q,t30,-0.000089,duplicate token
1,2,q,t31,-0.000024,duplicate token
1,2,q,t32,-0.000028,duplicate token
1,2,q,t33,0.000050,duplicate token
1,2,q,t34,-0.002161,duplicate token
1,2,q,t35,0.000052,duplicate token
1,2,q,t36,0.000059,duplicate token
1,2,q,t37,-0.000169,duplicate token
1,2,q,t38,-0.000149,duplicate token
1,2,q,t39,-0.000076,duplicate token
1,2,q,t40,-0.000009,duplicate token
1,2,k,t0,0.000000,duplicate token
1,2,k,t1,0.000000,duplicate token
1,2,k,t2,0.000000,duplicate token
1,2,k,t3,0.000000,duplicate token
1,2,k,t4,0.000000,duplicate token
1,2,k,t5,0.000000,duplicate token
1,2,k,t6,0.000000,duplicate token
1,2,k,t7,0.000000,duplicate token
1,2,k,t8,0.000000,duplicate token
1,2,k,t9,0.000000,duplicate token
1,2,k,t10,0.000000,duplicate token
1,2,k,t11,-0.014376,duplicate token
1,2,k,t12,-0.000010,duplicate token
1,2,k,t13,-0.013304,duplicate token
1,2,k,t14,0.000015,duplicate token
1,2,k,t15,0.002976,duplicate token
1,2,k,t16,0.000009,duplicate token
1,2,k,t17,0.000083,duplicate token
1,2,k,t18,-0.000006,duplicate token
1,2,k,t19,0.000013,duplicate token
1,2,k,t20,0.000102,duplicate token
1,2,k,t21,-0.000020,duplicate token
1,2,k,t22,0.000068,duplicate token
1,2,k,t23,0.000018,duplicate token
1,2,k,t24,0.000033,duplicate token
1,2,k,t25,-0.000063,duplicate token
1,2,k,t26,-0.000109,duplicate token
1,2,k,t27,0.006206,duplicate token
1,2,k,t28,0.000007,duplicate token
1,2,k,t29,0.000050,duplicate token
1,2,k,t30,0.000055,duplicate token
1,2,k,t31,0.000018,duplicate token
1,2,k,t32,0.000031,duplicate token
1,2,k,t33,0.000015,duplicate token
1,2,k,t34,0.007939,duplicate token
1,2,k,t35,0.000009,duplicate token
1,2,k,t36,0.000014,duplicate token
1,2,k,t37,0.000131,duplicate token
1,2,k,t38,0.000024,duplicate token
1,2,k,t39,0.000033,duplicate token
1,2,k,t40,0.000019,duplicate token
1,2,v,t0,0.000000,duplicate token
1,2,v,t1,0.000000,duplicate token
1,2,v,t2,0.000000,duplicate token
1,2,v,t3,0.000000,duplicate token
1,2,v,t4,0.000000,duplicate token
1,2,v,t5,0.000000,duplicate token
1,2,v,t6,0.000000,duplicate token
1,2,v,t7,0.000000,duplicate token
1,2,v,t8,0.000000,duplicate token
1,2,v,t9,0.000000,duplicate token
1,2,v,t10,0.000000,duplicate token
1,2,v,t11,-0.001259,duplicate token
1,2,v,t12,0.000042,duplicate token
1,2,v,t13,0.002903,duplicate token
1,2,v,t14,0.000050,duplicate token
1,2,v,t15,-0.004019,duplicate token
1,2,v,t16,-0.000023,duplicate token
1,2,v,t17,0.000134,duplicate token
1,2,v,t18,-0.000012,duplicate token
1,2,v,t19,0.000022,duplicate token
1,2,v,t20,0.000143,duplicate token
1,2,v,t21,0.000010,duplicate token
1,2,v,t22,0.000030,duplicate token
1,2,v,t23,0.000017,duplicate token
1,2,v,t24,0.000010,duplicate token
1,2,v,t25,0.000019,duplicate token
1,2,v,t26,0.000184,duplicate token
1,2,v,t27,-0.000575,duplicate token
1,2,v,t28,-0.000073,duplicate token
1,2,v,t29,0.000019,duplicate token
1,2,v,t30,0.000012,duplicate token
1,2,v,t31,-0.000003,duplicate token
1,2,v,t32,0.000003,duplicate token
1,2,v,t33,0.000018,duplicate token
1,2,v,t34,-0.000301,duplicate token
1,2,v,t35,0.000001,duplicate token
1,2,v,t36,0.000018,duplicate token
1,2,v,t37,0.000018,duplicate token
1,2,v,t38,0.000021,duplicate token
1,2,v,t39,0.000051,duplicate token
1,2,v,t40,0.000023,duplicate token
1,3,q,t0,0.000000,
1,3,q,t1,0.000000,
1,3,q,t2,0.000000,
1,3,q,t3,0.000000,
1,3,q,t4,0.000000,
1,3,q,t5,0.000000,
1,3,q,t6,0.000000,
1,3,q,t7,0.000000,
1,3,q,t8,0.000000,
1,3,q,t9,0.000000,
1,3,q,t10,0.000000,
1,3,q,t11,0.000113,
1,3,q,t12,-0.000009,
1,3,q,t13,-0.000263,
1,3,q,t14,-0.000133,
1,3,q,t15,0.000996,
1,3,q,t16,0.000081,
1,3,q,t17,0.000362,
1,3,q,t18,-0.000006,
1,3,q,t19,0.000029,
1,3,q,t20,0.000015,
1,3,q,t21,0.000010,
1,3,q,t22,0.000028,
1,3,q,t23,-0.000008,
1,3,q,t24,-0.000000,
1,3,q,t25,-0.000013,
1,3,q,t26,0.000006,
1,3,q,t27,-0.000450,
1,3,q,t28,-0.000011,
1,3,q,t29,0.000007,
1,3,q,t30,0.000006,
1,3,q,t31,0.000012,
1,3,q,t32,0.000003,
1,3,q,t33,-0.000006,
1,3,q,t34,-0.000300,
1,3,q,t35,0.000005,
1,3,q,t36,0.000021,
1,3,q,t37,-0.000018,
1,3,q,t38,-0.000028,
1,3,q,t39,-0.000000,
1,3,q,t40,-0.000111,
1,3,k,t0,0.000000,
1,3,k,t1,0.000000,
1,3,k,t2,0.000000,
1,3,k,t3,0.000000,
1,3,k,t4,0.000000,
1,3,k,t5,0.000000,
1,3,k,t6,0.000000,
1,3,k,t7,0.000000,
1,3,k,t8,0.000000,
1,3,k,t9,0.000000,
1,3,k,t10,0.000000,
1,3,k,t11,-0.001399,
1,3,k,t12,0.000009,
1,3,k,t13,-0.000823,
1,3,k,t14,0.000004,
1,3,k,t15,-0.001249,
1,3,k,t16,-0.000002,
1,3,k,t17,-0.000061,
1,3,k,t18,0.000005,
1,3,k,t19,0.000004,
1,3,k,t20,0.000012,
1,3,k,t21,-0.000036,
1,3,k,t22,-0.000014,
1,3,k,t23,0.000002,
1,3,k,t24,-0.000000,
1,3,k,t25,0.000047,
1,3,k,t26,-0.000013,
1,3,k,t27,-0.000004,
1,3,k,t28,0.000011,
1,3,k,t29,0.000011,
1,3,k,t30,0.000024,
1,3,k,t31,-0.000002,
1,3,k,t32,0.000007,
1,3,k,t33,-0.000001,
1,3,k,t34,0.000528,
1,3,k,t35,0.000003,
1,3,k,t36,0.000003,
1,3,k,t37,-0.000014,
1,3,k,t38,-0.000003,
1,3,k,t39,0.000005,
1,3,k,t40,0.000001,
1,3,v,t0,0.000000,
1,3,v,t1,0.000000,
1,3,v,t2,0.000000,
1,3,v,t3,0.000000,
1,3,v,t4,0.000000,
1,3,v,t5,0.000000,
1,3,v,t6,0.000000,
1,3,v,t7,0.000000,
1,3,v,t8,0.000000,
1,3,v,t9,0.000000,
1,3,v,t10,0.000000,
1,3,v,t11,0.004165,
1,3,v,t12,0.000010,
1,3,v,t13,0.001856,
1,3,v,t14,0.000024,
1,3,v,t15,0.011257,
1,3,v,t16,0.000031,
1,3,v,t17,0.000270,
1,3,v,t18,0.000152,
1,3,v,t19,0.000010,
1,3,v,t20,0.000016,
1,3,v,t21,0.000018,
1,3,v,t22,0.000021,
1,3,v,t23,0.000002,
1,3,v,t24,-0.000003,
1,3,v,t25,-0.000015,
1,3,v,t26,-0.000015,
1,3,v,t27,0.000820,
1,3,v,t28,-0.000015,
1,3,v,t29,-0.000016,
1,3,v,t30,0.000010,
1,3,v,t31,-0.000001,
1,3,v,t32,-0.000004,
1,3,v,t33,-0.000004,
1,3,v,t34,0.001068,
1,3,v,t35,-0.000001,
1,3,v,t36,0.000000,
1,3,v,t37,0.000009,
1,3,v,t38,0.000002,
1,3,v,t39,-0.000001,
1,3,v,t40,0.000000,
1,4,q,t0,0.000000,induction + fuzzy previous token
1,4,q,t1,0.000000,induction + fuzzy previous token
1,4,q,t2,0.000000,induction + fuzzy previous token
1,4,q,t3,0.000000,induction + fuzzy previous token
1,4,q,t4,0.000000,induction + fuzzy previous token
1,4,q,t5,0.000000,induction + fuzzy previous token
1,4,q,t6,0.000000,induction + fuzzy previous token
1,4,q,t7,0.000000,induction + fuzzy previous token
1,4,q,t8,0.000000,induction + fuzzy previous token
1,4,q,t9,0.000000,induction + fuzzy previous token
1,4,q,t10,0.000000,induction + fuzzy previous token
1,4,q,t11,-0.000000,induction + fuzzy previous token
1,4,q,t12,0.000071,induction + fuzzy previous token
1,4,q,t13,0.001726,induction + fuzzy previous token
1,4,q,t14,0.000196,induction + fuzzy previous token
1,4,q,t15,0.000219,induction + fuzzy previous token
1,4,q,t16,0.000044,induction + fuzzy previous token
1,4,q,t17,-0.000011,induction + fuzzy previous token
1,4,q,t18,0.000052,induction + fuzzy previous token
1,4,q,t19,0.000014,induction + fuzzy previous token
1,4,q,t20,0.000018,induction + fuzzy previous token
1,4,q,t21,-0.000004,induction + fuzzy previous token
1,4,q,t22,0.000001,induction + fuzzy previous token
1,4,q,t23,-0.000000,induction + fuzzy previous token
1,4,q,t24,0.000001,induction + fuzzy previous token
1,4,q,t25,0.000010,induction + fuzzy previous token
1,4,q,t26,0.000004,induction + fuzzy previous token
1,4,q,t27,-0.000477,induction + fuzzy previous token
1,4,q,t28,0.000059,induction + fuzzy previous token
1,4,q,t29,0.000002,induction + fuzzy previous token
1,4,q,t30,0.000002,induction + fuzzy previous token
1,4,q,t31,-0.000001,induction + fuzzy previous token
1,4,q,t32,-0.000014,induction + fuzzy previous token
1,4,q,t33,-0.000000,induction + fuzzy previous token
1,4,q,t34,-0.001378,induction + fuzzy previous token
1,4,q,t35,-0.000023,induction + fuzzy previous token
1,4,q,t36,-0.000012,induction + fuzzy previous token
1,4,q,t37,-0.000001,induction + fuzzy previous token
1,4,q,t38,0.000130,induction + fuzzy previous token
1,4,q,t39,0.000014,induction + fuzzy previous token
1,4,q,t40,0.000131,induction + fuzzy previous token
1,4,k,t0,0.000000,induction + fuzzy previous token
1,4,k,t1,0.000000,induction + fuzzy previous token
1,4,k,t2,0.000000,induction + fuzzy previous token
1,4,k,t3,0.000000,induction + fuzzy previous token
1,4,k,t4,0.000000,induction + fuzzy previous token
1,4,k,t5,0.000000,induction + fuzzy previous token
1,4,k,t6,0.000000,induction + fuzzy previous token
1,4,k,t7,0.000000,induction + fuzzy previous token
1,4,k,t8,0.000000,induction + fuzzy previous token
1,4,k,t9,0.000000,induction + fuzzy previous token
1,4,k,t10,0.000000,induction + fuzzy previous token
1,4,k,t11,0.003228,induction + fuzzy previous token
1,4,k,t12,0.000267,induction + fuzzy previous token
1,4,k,t13,-0.000737,induction + fuzzy previous token
1,4,k,t14,0.000007,induction + fuzzy previous token
1,4,k,t15,0.001357,induction + fuzzy previous token
1,4,k,t16,0.000067,induction + fuzzy previous token
1,4,k,t17,-0.000075,induction + fuzzy previous token
1,4,k,t18,-0.000059,induction + fuzzy previous token
1,4,k,t19,-0.000056,induction + fuzzy previous token
1,4,k,t20,0.000013,induction + fuzzy previous token
1,4,k,t21,0.000014,induction + fuzzy previous token
1,4,k,t22,-0.000003,induction + fuzzy previous token
1,4,k,t23,-0.000013,induction + fuzzy previous token
1,4,k,t24,0.000005,induction + fuzzy previous token
1,4,k,t25,-0.000009,induction + fuzzy previous token
1,4,k,t26,-0.000059,induction + fuzzy previous token
1,4,k,t27,-0.001549,induction + fuzzy previous token
1,4,k,t28,0.000015,induction + fuzzy previous token
1,4,k,t29,0.000193,induction + fuzzy previous token
1,4,k,t30,-0.000134,induction + fuzzy previous token
1,4,k,t31,-0.000058,induction + fuzzy previous token
1,4,k,t32,0.000016,induction + fuzzy previous token
1,4,k,t33,-0.000003,induction + fuzzy previous token
1,4,k,t34,0.005921,induction + fuzzy previous token
1,4,k,t35,0.000027,induction + fuzzy previous token
1,4,k,t36,0.000856,induction + fuzzy previous token
1,4,k,t37,-0.000334,induction + fuzzy previous token
1,4,k,t38,0.000029,induction + fuzzy previous token
1,4,k,t39,0.000003,induction + fuzzy previous token
1,4,k,t40,-0.000003,induction + fuzzy previous token
1,4,v,t0,0.000000,induction + fuzzy previous token
1,4,v,t1,0.000000,induction + fuzzy previous token
1,4,v,t2,0.000000,induction + fuzzy previous token
1,4,v,t3,0.000000,induction + fuzzy previous token
1,4,v,t4,0.000000,induction + fuzzy previous token
1,4,v,t5,0.000000,induction + fuzzy previous token
1,4,v,t6,0.000000,induction + fuzzy previous token
1,4,v,t7,0.000000,induction + fuzzy previous token
1,4,v,t8,0.000000,induction + fuzzy previous token
1,4,v,t9,0.000000,induction + fuzzy previous token
1,4,v,t10,0.000000,induction + fuzzy previous token
1,4,v,t11,0.000926,induction + fuzzy previous token
1,4,v,t12,-0.000002,induction + fuzzy previous token
1,4,v,t13,0.000475,induction + fuzzy previous token
1,4,v,t14,-0.000260,induction + fuzzy previous token
1,4,v,t15,0.000832,induction + fuzzy previous token
1,4,v,t16,0.000089,induction + fuzzy previous token
1,4,v,t17,0.000034,induction + fuzzy previous token
1,4,v,t18,0.000018,induction + fuzzy previous token
1,4,v,t19,0.000022,induction + fuzzy previous token
1,4,v,t20,0.000117,induction + fuzzy previous token
1,4,v,t21,0.000017,induction + fuzzy previous token
1,4,v,t22,0.000024,induction + fuzzy previous token
1,4,v,t23,0.000021,induction + fuzzy previous token
1,4,v,t24,0.000150,induction + fuzzy previous token
1,4,v,t25,0.000022,induction + fuzzy previous token
1,4,v,t26,0.000110,induction + fuzzy previous token
1,4,v,t27,0.005313,induction + fuzzy previous token
1,4,v,t28,0.000010,induction + fuzzy previous token
1,4,v,t29,0.000035,induction + fuzzy previous token
1,4,v,t30,0.000057,induction + fuzzy previous token
1,4,v,t31,0.000119,induction + fuzzy previous token
1,4,v,t32,0.000021,induction + fuzzy previous token
1,4,v,t33,0.000122,induction + fuzzy previous token
1,4,v,t34,-0.017783,induction + fuzzy previous token
1,4,v,t35,0.000030,induction + fuzzy previous token
1,4,v,t36,0.000069,induction + fuzzy previous token
1,4,v,t37,-0.000143,induction + fuzzy previous token
1,4,v,t38,0.000277,induction + fuzzy previous token
1,4,v,t39,0.000045,induction + fuzzy previous token
1,4,v,t40,0.000000,induction + fuzzy previous token
1,5,q,t0,0.000000,
1,5,q,t1,0.000000,
1,5,q,t2,0.000000,
1,5,q,t3,0.000000,
1,5,q,t4,0.000000,
1,5,q,t5,0.000000,
1,5,q,t6,0.000000,
1,5,q,t7,0.000000,
1,5,q,t8,0.000000,
1,5,q,t9,0.000000,
1,5,q,t10,0.000000,
1,5,q,t11,0.001294,
1,5,q,t12,0.000055,
1,5,q,t13,0.000949,
1,5,q,t14,-0.000193,
1,5,q,t15,-0.000975,
1,5,q,t16,-0.000087,
1,5,q,t17,0.000203,
1,5,q,t18,-0.000029,
1,5,q,t19,-0.000001,
1,5,q,t20,0.000006,
1,5,q,t21,0.000007,
1,5,q,t22,-0.000019,
1,5,q,t23,0.000013,
1,5,q,t24,-0.000007,
1,5,q,t25,0.000031,
1,5,q,t26,-0.000014,
1,5,q,t27,0.001328,
1,5,q,t28,0.000028,
1,5,q,t29,-0.000020,
1,5,q,t30,0.000013,
1,5,q,t31,-0.000012,
1,5,q,t32,0.000060,
1,5,q,t33,-0.000109,
1,5,q,t34,0.000778,
1,5,q,t35,0.000059,
1,5,q,t36,-0.000117,
1,5,q,t37,-0.000071,
1,5,q,t38,0.000080,
1,5,q,t39,0.000129,
1,5,q,t40,-0.000096,
1,5,k,t0,0.000000,
1,5,k,t1,0.000000,
1,5,k,t2,0.000000,
1,5,k,t3,0.000000,
1,5,k,t4,0.000000,
1,5,k,t5,0.000000,
1,5,k,t6,0.000000,
1,5,k,t7,0.000000,
1,5,k,t8,0.000000,
1,5,k,t9,0.000000,
1,5,k,t10,0.000000,
1,5,k,t11,-0.002991,
1,5,k,t12,0.000078,
1,5,k,t13,-0.006951,
1,5,k,t14,0.000002,
1,5,k,t15,-0.002220,
1,5,k,t16,-0.000037,
1,5,k,t17,0.000096,
1,5,k,t18,-0.000105,
1,5,k,t19,0.000020,
1,5,k,t20,0.000024,
1,5,k,t21,-0.000000,
1,5,k,t22,-0.000003,
1,5,k,t23,0.000018,
1,5,k,t24,0.000046,
1,5,k,t25,-0.000044,
1,5,k,t26,-0.000026,
1,5,k,t27,-0.001260,
